mmsi,seismic_label,seismic_fishing,seismic_sublabel
209108000,Seismic vessel,Non-fishing,Seismic vessel
209587000,Seismic vessel,Non-fishing,Seismic vessel
210228000,Seismic vessel,Non-fishing,Seismic vessel
210582000,Seismic vessel,Non-fishing,Seismic vessel
212338000,Seismic vessel,Non-fishing,Seismic vessel
226022000,Seismic vessel,Non-fishing,Seismic vessel
226270000,Seismic vessel,Non-fishing,Seismic vessel
228030800,Seismic vessel,Non-fishing,Seismic vessel
228036800,Seismic vessel,Non-fishing,Seismic vessel
228045600,Seismic vessel,Non-fishing,Seismic vessel
228045800,Seismic vessel,Non-fishing,Seismic vessel
228050600,Seismic vessel,Non-fishing,Seismic vessel
233694000,Seismic vessel,Non-fishing,Seismic vessel
235113838,Seismic vessel,Non-fishing,Seismic vessel
235338000,Seismic vessel,Non-fishing,Seismic vessel
236111851,Seismic vessel,Non-fishing,Seismic vessel
236111902,Seismic vessel,Non-fishing,Seismic vessel
236403000,Seismic vessel,Non-fishing,Seismic vessel
236483000,Seismic vessel,Non-fishing,Seismic vessel
236538000,Seismic vessel,Non-fishing,Seismic vessel
244711000,Seismic vessel,Non-fishing,Seismic vessel
246454000,Seismic vessel,Non-fishing,Seismic vessel
247028700,Seismic vessel,Non-fishing,Seismic vessel
257022000,Seismic vessel,Non-fishing,Seismic vessel
257239000,Seismic vessel,Non-fishing,Seismic vessel
257557000,Seismic vessel,Non-fishing,Seismic vessel
257728000,Seismic vessel,Non-fishing,Seismic vessel
257871000,Seismic vessel,Non-fishing,Seismic vessel
257908000,Seismic vessel,Non-fishing,Seismic vessel
258308000,Seismic vessel,Non-fishing,Seismic vessel
258325000,Seismic vessel,Non-fishing,Seismic vessel
258438000,Seismic vessel,Non-fishing,Seismic vessel
258739000,Seismic vessel,Non-fishing,Seismic vessel
258826000,Seismic vessel,Non-fishing,Seismic vessel
258830000,Seismic vessel,Non-fishing,Seismic vessel
258992000,Seismic vessel,Non-fishing,Seismic vessel
259482000,Seismic vessel,Non-fishing,Seismic vessel
259645000,Seismic vessel,Non-fishing,Seismic vessel
259671000,Seismic vessel,Non-fishing,Seismic vessel
259765000,Seismic vessel,Non-fishing,Seismic vessel
259798000,Seismic vessel,Non-fishing,Seismic vessel
273350140,Seismic vessel,Non-fishing,Seismic vessel
273450600,Seismic vessel,Non-fishing,Seismic vessel
273452600,Seismic vessel,Non-fishing,Seismic vessel
273453600,Seismic vessel,Non-fishing,Seismic vessel
273454600,Seismic vessel,Non-fishing,Seismic vessel
273454700,Seismic vessel,Non-fishing,Seismic vessel
273455310,Seismic vessel,Non-fishing,Seismic vessel
273455700,Seismic vessel,Non-fishing,Seismic vessel
273457600,Seismic vessel,Non-fishing,Seismic vessel
273458600,Seismic vessel,Non-fishing,Seismic vessel
308014000,Seismic vessel,Non-fishing,Seismic vessel
308036000,Seismic vessel,Non-fishing,Seismic vessel
309325000,Seismic vessel,Non-fishing,Seismic vessel
309593000,Seismic vessel,Non-fishing,Seismic vessel
309666000,Seismic vessel,Non-fishing,Seismic vessel
311000065,Seismic vessel,Non-fishing,Seismic vessel
311000084,Seismic vessel,Non-fishing,Seismic vessel
311000115,Seismic vessel,Non-fishing,Seismic vessel
311000180,Seismic vessel,Non-fishing,Seismic vessel
311000238,Seismic vessel,Non-fishing,Seismic vessel
311000262,Seismic vessel,Non-fishing,Seismic vessel
311000263,Seismic vessel,Non-fishing,Seismic vessel
311012200,Seismic vessel,Non-fishing,Seismic vessel
311012300,Seismic vessel,Non-fishing,Seismic vessel
311012400,Seismic vessel,Non-fishing,Seismic vessel
311012500,Seismic vessel,Non-fishing,Seismic vessel
311029900,Seismic vessel,Non-fishing,Seismic vessel
311030800,Seismic vessel,Non-fishing,Seismic vessel
311049200,Seismic vessel,Non-fishing,Seismic vessel
311052800,Seismic vessel,Non-fishing,Seismic vessel
311052900,Seismic vessel,Non-fishing,Seismic vessel
311056100,Seismic vessel,Non-fishing,Seismic vessel
311065700,Seismic vessel,Non-fishing,Seismic vessel
311070100,Seismic vessel,Non-fishing,Seismic vessel
311777000,Seismic vessel,Non-fishing,Seismic vessel
311778000,Seismic vessel,Non-fishing,Seismic vessel
311781000,Seismic vessel,Non-fishing,Seismic vessel
311783000,Seismic vessel,Non-fishing,Seismic vessel
311784000,Seismic vessel,Non-fishing,Seismic vessel
311786000,Seismic vessel,Non-fishing,Seismic vessel
311971000,Seismic vessel,Non-fishing,Seismic vessel
312516000,Seismic vessel,Non-fishing,Seismic vessel
312695000,Seismic vessel,Non-fishing,Seismic vessel
319011200,Seismic vessel,Non-fishing,Seismic vessel
319016000,Seismic vessel,Non-fishing,Seismic vessel
338100000,Seismic vessel,Non-fishing,Seismic vessel
