mmsi,river_sublabel,river_label,river_fishing
203999396,Passenger,Passenger,Non-fishing
203999399,Passenger,Passenger,Non-fishing
211169130,Passenger,Passenger,Non-fishing
211489990,Cargo,Cargo/Tanker,Non-fishing
211512450,Passenger,Passenger,Non-fishing
211512460,Passenger,Passenger,Non-fishing
211587830,Passenger,Passenger,Non-fishing
211617370,Cargo,Cargo/Tanker,Non-fishing
261182608,Cargo,Cargo/Tanker,Non-fishing
308429000,Passenger,Passenger,Non-fishing
356986000,Supply,Tug/Pilot/Supply,Non-fishing
367514610,Cargo,Cargo/Tanker,Non-fishing
412354420,Cargo,Cargo/Tanker,Non-fishing
413553620,Cargo,Cargo/Tanker,Non-fishing
413695320,Cargo,Cargo/Tanker,Non-fishing
413745689,Cargo,Cargo/Tanker,Non-fishing
413761262,Cargo,Cargo/Tanker,Non-fishing
413761506,Cargo,Cargo/Tanker,Non-fishing
413762034,Cargo,Cargo/Tanker,Non-fishing
413763244,Cargo,Cargo/Tanker,Non-fishing
413763382,Cargo,Cargo/Tanker,Non-fishing
413763902,Cargo,Cargo/Tanker,Non-fishing
413764909,Cargo,Cargo/Tanker,Non-fishing
413766868,Tanker,Cargo/Tanker,Non-fishing
413767172,Cargo,Cargo/Tanker,Non-fishing
413767215,Cargo,Cargo/Tanker,Non-fishing
413767375,Cargo,Cargo/Tanker,Non-fishing
413767983,Cargo,Cargo/Tanker,Non-fishing
413769099,Cargo,Cargo/Tanker,Non-fishing
413769107,Cargo,Cargo/Tanker,Non-fishing
413769108,Cargo,Cargo/Tanker,Non-fishing
413769351,Cargo,Cargo/Tanker,Non-fishing
413769875,Cargo,Cargo/Tanker,Non-fishing
413770863,Cargo,Cargo/Tanker,Non-fishing
413771332,Cargo,Cargo/Tanker,Non-fishing
413771358,Cargo,Cargo/Tanker,Non-fishing
413772156,Cargo,Cargo/Tanker,Non-fishing
413772426,Cargo,Cargo/Tanker,Non-fishing
413773504,Cargo,Cargo/Tanker,Non-fishing
413774592,Tanker,Cargo/Tanker,Non-fishing
413775067,Cargo,Cargo/Tanker,Non-fishing
413775177,Cargo,Cargo/Tanker,Non-fishing
413775463,Cargo,Cargo/Tanker,Non-fishing
413776721,Cargo,Cargo/Tanker,Non-fishing
413777022,Cargo,Cargo/Tanker,Non-fishing
413777513,Cargo,Cargo/Tanker,Non-fishing
413777773,Cargo,Cargo/Tanker,Non-fishing
413778100,Cargo,Cargo/Tanker,Non-fishing
413778438,Cargo,Cargo/Tanker,Non-fishing
413778834,Cargo,Cargo/Tanker,Non-fishing
413778891,Cargo,Cargo/Tanker,Non-fishing
413779313,Cargo,Cargo/Tanker,Non-fishing
413779571,Cargo,Cargo/Tanker,Non-fishing
413779827,Cargo,Cargo/Tanker,Non-fishing
413779914,Cargo,Cargo/Tanker,Non-fishing
413781444,Cargo,Cargo/Tanker,Non-fishing
413781531,Cargo,Cargo/Tanker,Non-fishing
413781552,Cargo,Cargo/Tanker,Non-fishing
413781794,Cargo,Cargo/Tanker,Non-fishing
413782395,Cargo,Cargo/Tanker,Non-fishing
413783031,Cargo,Cargo/Tanker,Non-fishing
413783129,Cargo,Cargo/Tanker,Non-fishing
413783354,Cargo,Cargo/Tanker,Non-fishing
413783711,Cargo,Cargo/Tanker,Non-fishing
413784438,Cargo,Cargo/Tanker,Non-fishing
413784736,Cargo,Cargo/Tanker,Non-fishing
413784842,Cargo,Cargo/Tanker,Non-fishing
413784866,Cargo,Cargo/Tanker,Non-fishing
413785698,Tanker,Cargo/Tanker,Non-fishing
413785985,Cargo,Cargo/Tanker,Non-fishing
413786573,Cargo,Cargo/Tanker,Non-fishing
413786657,Cargo,Cargo/Tanker,Non-fishing
413787591,Cargo,Cargo/Tanker,Non-fishing
413788073,Cargo,Cargo/Tanker,Non-fishing
413789237,Cargo,Cargo/Tanker,Non-fishing
413789315,Cargo,Cargo/Tanker,Non-fishing
413789405,Cargo,Cargo/Tanker,Non-fishing
413789584,Cargo,Cargo/Tanker,Non-fishing
413789937,Cargo,Cargo/Tanker,Non-fishing
413790495,Cargo,Cargo/Tanker,Non-fishing
413791444,Cargo,Cargo/Tanker,Non-fishing
413791546,Cargo,Cargo/Tanker,Non-fishing
413791635,Cargo,Cargo/Tanker,Non-fishing
413792605,Cargo,Cargo/Tanker,Non-fishing
413793159,Cargo,Cargo/Tanker,Non-fishing
413793388,Cargo,Cargo/Tanker,Non-fishing
413793609,Cargo,Cargo/Tanker,Non-fishing
413793707,Cargo,Cargo/Tanker,Non-fishing
413793761,Cargo,Cargo/Tanker,Non-fishing
413793855,Cargo,Cargo/Tanker,Non-fishing
413794627,Cargo,Cargo/Tanker,Non-fishing
413794697,Cargo,Cargo/Tanker,Non-fishing
413800085,Cargo,Cargo/Tanker,Non-fishing
413800433,Cargo,Cargo/Tanker,Non-fishing
413800928,Cargo,Cargo/Tanker,Non-fishing
413802224,Cargo,Cargo/Tanker,Non-fishing
413802692,Cargo,Cargo/Tanker,Non-fishing
413802872,Cargo,Cargo/Tanker,Non-fishing
413803316,Cargo,Cargo/Tanker,Non-fishing
413803633,Cargo,Cargo/Tanker,Non-fishing
